,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,UUT_RW_DRIVE_FILTERED_SPEED_RPM1,UUT_RW_DRIVE_FILTERED_SPEED_RPM2,UUT_RW_DRIVE_FILTERED_SPEED_RPM3,UUT_IMU_IMU_AVG_VECTOR_BODY1_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY2_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY3_DPS,UUT_REFS_SUN_MODEL_VECTOR_ECI1,UUT_REFS_SUN_MODEL_VECTOR_ECI2,UUT_REFS_SUN_MODEL_VECTOR_ECI3,UUT_REFS_MOON_MODEL_VECTOR_ECI1,UUT_REFS_MOON_MODEL_VECTOR_ECI2,UUT_REFS_MOON_MODEL_VECTOR_ECI3,UUT_ATT_CTRL_PAYLOAD_ERROR1,UUT_ATT_CTRL_PAYLOAD_ERROR2,UUT_ATT_CTRL_PAYLOAD_ERROR3,UUT_ATT_CTRL_CONTROL_TO_PAYLOAD,UUT_ATT_CTRL_PAYLOAD_CONTROL_USED,timestamp_
709,1679324445.99697,45005.4588656944,1679324445.99697,45005.4588656944,5574,1.35822722913205e+19,1,512,710,732639682,0.4,REALTIME,134,0,102,0,0,0,EN,EN,732639682.399997,YES,1257467,26,85,18,20,8.80000011,5.8899998822,6.1249998775,6.21999987559999,12.1640006082,5.48499989029999,6.86950027478,3.4825001393,4.98800019952,3.32050013282,9.04800036192,3.9650001586,0.21350000854,0.70200002808,0.3725000149,0.02450000098,5.02400020096,15.85350063414,13.1225005249,10.45900041836,2.79800011192,0.78150003126,2.2875000915,OFF,732639682.599997,1654.44889727755,-4594.07433029627,-4509.53949452301,6.767964065,-0.5458866,3.04051916,4324.47496377624,-2248.30204758489,-4519.15045404246,5.508878055,4.512308445,3.028051405,YES,732639682,1650.38691748064,-4593.74399031278,-4511.36155443191,6.769265615,-0.548857,3.036914765,8.6685712552,9.70571409159999,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,6.2909995806,NOT_ACTIVE,NO,YES,0.398370666032586,-0.803105645937886,0.394490121610197,0.201741511965169,0.004629,0.00598123,-0.002972645,YES,NO,YES,51,0,0.0025000001,42,18,8,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.662559983436,0.323959991901,-0.675319983117,-0.599279985018,-0.800559979986,7.9999998e-05,-0.577399985565,-0.774159980646,0.259399993515,0.0003924219882273,0.0010476479685705,0.36472162405835,0.931115903066522,150.0920075046,-106.860005343,1198.0540599027,0.241788182291561,0.457220306797787,-0.360963400103516,0.999959975001,-0.009279999768,-0.0039999999,0.96319997592,-0.2159999946,-0.160039995999,0,0,0,0,0,2023-03-20 15:00:45.996969984
710,1679324446.22097,45005.458868287,1679324446.22097,45005.458868287,5575,1.35822722913205e+19,1,512,711,732639682,0.6,REALTIME,134,0,102,0,0,0,EN,EN,732639682.599996,YES,1257468,26,85,18,20,8.80000011,5.8899998822,6.1249998775,6.21999987559999,12.1840006092,5.50999988979999,6.86950027478,3.4825001393,4.98800019952,3.32050013282,9.04300036172,3.9650001586,0.21350000854,0.74450002978,0.3725000149,0.02450000098,5.02400020096,16.2050006482,13.1225005249,10.45900041836,2.83600011344,0.73850002954,2.31450009258,OFF,732639682.799996,1655.80243720987,-4594.18339029081,-4508.93127455342,6.767501455,-0.54484407,3.041744645,4325.57660372115,-2247.39952763001,-4518.54471407275,5.507706165,4.51291752,3.02927949,YES,732639682,1650.38691748064,-4593.74399031278,-4511.36155443191,6.769265615,-0.548857,3.036914765,8.6685712552,9.70571409159999,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,6.3179995788,NOT_ACTIVE,NO,YES,0.398454211030915,-0.802692837446143,0.395033596599327,0.202155553956888,0.00451231,0.0059935,-0.00285242,YES,NO,YES,51,0,0.0025000001,43,19,9,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.663319983417,0.323839991904,-0.674639983134,-0.59879998503,-0.800879979978,7.9999998e-05,-0.577279985568,-0.774239980644,0.259399993515,0.0003924299882271,0.0010476459685706,0.364728414058147,0.931113244066601,148.5720074286,-104.6280052314,1206.0300603015,0.234912688956256,0.457220306797787,-0.354087906768211,0.999959975001,-0.009279999768,-0.0039999999,0.96319997592,-0.2159999946,-0.160039995999,0,0,0,0,0,2023-03-20 15:00:46.220969984
711,1679324446.43499,45005.4588707639,1679324446.43499,45005.4588707639,5576,1.35822722913205e+19,1,512,712,732639682,0.8,REALTIME,134,0,102,0,0,0,EN,EN,732639682.799995,YES,1257469,26,85,18,20,8.80000011,5.8899998822,6.1249998775,6.21999987559999,12.1240006062,5.50999988979999,6.86950027478,3.4825001393,4.98550019942,3.32050013282,9.04800036192,3.9650001586,0.2075000083,0.71400002856,0.36600001464,0.02450000098,5.02400020096,16.24400064976,13.1425005257,10.4800004192,2.56350010254,0.68950002758,2.45100009804,OFF,732639682.999995,1657.1558771422,-4594.29227028537,-4508.32281458384,6.767038505,-0.5438015,3.042969965,4326.67802366608,-2246.49688767515,-4517.93875410305,5.50653398,4.513526355,3.030507415,YES,732639682,1650.38691748064,-4593.74399031278,-4511.36155443191,6.769265615,-0.548857,3.036914765,8.6685712552,9.70571409159999,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,6.3659995756,NOT_ACTIVE,NO,YES,0.398533077529338,-0.802279231454415,0.395582081088358,0.20256899544862,0.004548615,0.006028735,-0.002805545,YES,NO,YES,51,0,0.0025000001,43,18,8,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.664039983399,0.323719991907,-0.673959983151,-0.598359985041,-0.801239979969,7.9999998e-05,-0.577159985571,-0.774359980641,0.259399993515,0.0003924369882268,0.0010476429685707,0.364735203057943,0.931110584066681,145.0220072511,-102.9900051495,1207.4860603743,0.236631562290082,0.459512137909555,-0.351796075656442,0.999959975001,-0.009279999768,-0.0039999999,0.96319997592,-0.2159999946,-0.160039995999,0,0,0,0,0,2023-03-20 15:00:46.434989824
712,1679324446.648,45005.4588732407,1679324446.648,45005.4588732407,5577,1.35822722913205e+19,1,512,713,732639683,0.0,REALTIME,134,0,102,0,0,0,EN,EN,732639682.999994,YES,1257470,26,85,18,20,8.80000011,5.8899998822,6.1249998775,6.21999987559999,12.1640006082,5.50999988979999,6.86950027478,3.45700013828,4.98800019952,3.32050013282,9.04800036192,3.96950015878,0.21950000878,0.6350000254,0.3725000149,0.02450000098,5.02400020096,16.59550066382,13.1225005249,10.45900041836,2.43200009728,0.72650002906,2.42200009688,OFF,732639683.199994,1658.50923707453,-4594.40091027994,-4507.71409461428,6.766575225,-0.54275888,3.04419512,4327.77922361102,-2245.59412772028,-4517.33253413336,5.50536149,4.514134945,3.031735175,YES,732639682,1650.38691748064,-4593.74399031278,-4511.36155443191,6.769265615,-0.548857,3.036914765,8.6685712552,9.70571409159999,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,6.3839995744,NOT_ACTIVE,NO,YES,0.398616147027676,-0.801861909962761,0.396122717577545,0.20300097943998,0.004434955,0.00613712,-0.002943315,YES,NO,YES,51,0,0.0025000001,42,18,9,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.66479998338,0.323639991909,-0.673279983168,-0.597879985053,-0.801559979961,7.9999998e-05,-0.576999985575,-0.774439980639,0.259399993515,0.0003924449882266,0.0010476399685708,0.364741993057739,0.931107924066761,142.3880071194,-103.4700051735,1203.7540601877,0.230329026732719,0.465814673466918,-0.35924452676969,0.999959975001,-0.009279999768,-0.0039999999,0.96319997592,-0.2159999946,-0.160039995999,0,0,0,0,0,2023-03-20 15:00:46.648000000
713,1679324446.872,45005.4588758333,1679324446.872,45005.4588758333,5578,1.35822722913205e+19,1,512,714,732639683,0.2,REALTIME,134,0,102,0,0,0,EN,EN,732639683.199998,YES,1257471,26,85,18,20,8.80000011,5.8899998822,6.1249998775,6.24499987509999,12.1440006072,5.50999988979999,6.86950027478,3.45700013828,4.98550019942,3.32050013282,9.04800036192,3.9650001586,0.20150000806,0.6775000271,0.3725000149,0.02450000098,5.02400020096,16.6150006646,13.1425005257,10.4800004192,2.66700010668,0.75700003028,2.3975000959,OFF,732639683.399998,1659.86253700686,-4594.50937027452,-4507.10511464473,6.766111595,-0.54171619,3.045420145,4328.88020355597,-2244.69120776543,-4516.72603416368,5.50418867,4.51474331,3.03296281,YES,732639683,1657.15507714224,-4594.29033028547,-4508.32157458391,6.76693211,-0.543605215,3.04310861,8.6685712552,9.70571409159999,16,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,6.419999572,NOT_ACTIVE,NO,YES,0.398685776026284,-0.801449647971006,0.396668687066626,0.203425727931485,0.00445911,0.006143145,-0.002775805,YES,NO,YES,51,0,0.0025000001,43,18,9,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.665519983362,0.323559991911,-0.672599983185,-0.597439985064,-0.801919979952,3.9999999e-05,-0.576879985578,-0.774519980637,0.259359993516,0.0003924529882264,0.0010476369685708,0.364748783057536,0.931105264066841,142.0440071022,-102.2220051111,1206.1320603066,0.231474942288604,0.465814673466918,-0.349504244544674,0.999959975001,-0.009279999768,-0.0039999999,0.96319997592,-0.2159999946,-0.160039995999,0,0,0,0,0,2023-03-20 15:00:46.872000000
714,1679324447.08602,45005.4588783102,1679324447.08602,45005.4588783102,5579,1.35822722913205e+19,1,512,715,732639683,0.4,REALTIME,134,0,102,0,0,0,EN,EN,732639683.399997,YES,1257472,26,85,18,20,8.80000011,5.8899998822,6.1249998775,6.24499987509999,12.1640006082,5.50999988979999,6.86950027478,3.45700013828,4.98550019942,3.32050013282,9.04800036192,3.9650001586,0.23200000928,0.69600002784,0.3725000149,0.02450000098,5.02400020096,16.88850067554,13.1225005249,10.45900041836,2.57300010292,0.75050003002,2.41700009668,OFF,732639683.599997,1661.2157169392,-4594.6176102691,-4506.49591467519,6.765647645,-0.54067349,3.04664497,4329.98090350094,-2243.78820781058,-4516.11933419402,5.503015585,4.51535141,3.034190245,YES,732639683,1657.15507714224,-4594.29033028547,-4508.32157458391,6.76693211,-0.543605215,3.04310861,8.6685712552,9.70571409159999,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,6.479999568,NOT_ACTIVE,NO,YES,0.398759746024804,-0.801039148979216,0.397203846055922,0.203852916422941,0.00436471,0.00609898,-0.00283532,YES,NO,YES,51,0,0.0025000001,43,19,9,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.666279983343,0.323479991913,-0.671879983203,-0.596999985075,-0.802239979944,0.0,-0.576759985581,-0.774639980634,0.259359993516,0.0003924599882262,0.0010476339685709,0.364755573057332,0.931102605066921,138.9640069482,-101.0760050538,1209.1980604599,0.226318322287125,0.46352284235515,-0.352941991212327,0.999959975001,-0.009279999768,-0.0039999999,0.96319997592,-0.2159999946,-0.160039995999,0,0,0,0,0,2023-03-20 15:00:47.086020096
715,1679324447.29903,45005.4588807755,1679324447.29903,45005.4588807755,5580,1.35822722913205e+19,1,512,716,732639683,0.6,REALTIME,134,0,102,0,0,0,EN,EN,732639683.599996,YES,1257473,26,85,18,20,8.80000011,5.8899998822,6.1249998775,6.24499987509999,12.1640006082,5.50999988979999,6.86950027478,3.45700013828,4.98800019952,3.32050013282,9.04300036172,3.9650001586,0.21350000854,0.68350002734,0.3725000149,0.02450000098,5.02400020096,16.84950067398,13.1225005249,10.45900041836,2.32850009314,0.7200000288,2.44400009776,OFF,732639683.799996,1662.56877687155,-4594.7256302637,-4505.88647470566,6.765183355,-0.53963074,3.047869635,4331.08138344591,-2242.88508785574,-4515.51237422436,5.501842195,4.51595927,3.035417515,YES,732639683,1657.15507714224,-4594.29033028547,-4508.32157458391,6.76693211,-0.543605215,3.04310861,8.6685712552,9.70571409159999,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,6.4559995696,NOT_ACTIVE,NO,YES,0.398837153523256,-0.800625837487483,0.397741058045178,0.204277270914454,0.00441063,0.006076545,-0.00285863,YES,NO,YES,51,0,0.0025000001,42,18,8,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.666999983325,0.323399991915,-0.67119998322,-0.596519985087,-0.802599979935,0.0,-0.576639985584,-0.774719980632,0.259319993517,0.0003924679882259,0.001047630968571,0.364762362057128,0.931099945067,138.1280069064,-101.2300050615,1202.0360601018,0.229183111176835,0.461803969021324,-0.354660864546153,0.999959975001,-0.009279999768,-0.0039999999,0.96319997592,-0.2159999946,-0.160039995999,0,0,0,0,0,2023-03-20 15:00:47.299030016
716,1679324447.52103,45005.4588833449,1679324447.52103,45005.4588833449,5581,1.35822722913205e+19,1,512,717,732639683,0.8,REALTIME,134,0,102,0,0,0,EN,EN,732639683.799995,YES,1257474,26,85,18,20,8.80000011,5.8899998822,6.1249998775,6.24499987509999,12.1840006092,5.50999988979999,6.86950027478,3.45700013828,4.98800019952,3.32050013282,9.04800036192,3.96950015878,0.2075000083,0.6775000271,0.3725000149,0.02450000098,5.02400020096,17.025000681,13.1225005249,10.45900041836,2.46950009878,0.87900003516,2.32650009306,OFF,732639683.999995,1663.9217568039,-4594.83345025831,-4505.27677473614,6.764718735,-0.53858795,3.04909413,4332.1816233909,-2241.9818479009,-4514.90517425473,5.50066851,4.51656688,3.03664462,YES,732639683,1657.15507714224,-4594.29033028547,-4508.32157458391,6.76693211,-0.543605215,3.04310861,8.6685712552,9.70571409159999,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,6.44999957,NOT_ACTIVE,NO,YES,0.398903197021935,-0.800216004995679,0.398285565534288,0.204692825906143,0.004467085,0.006073285,-0.00270387,YES,NO,YES,51,0,0.0025000001,44,19,8,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.667759983306,0.323279991918,-0.670519983237,-0.596079985098,-0.802919979927,0.0,-0.576559985586,-0.77479998063,0.259319993517,0.0003924759882257,0.0010476279685711,0.364769152056925,0.93109728506708,138.3300069165,-99.9080049954,1212.920060646,0.232047900066546,0.461803969021324,-0.345493540099079,0.999959975001,-0.009279999768,-0.0039999999,0.96319997592,-0.2159999946,-0.160039995999,0,0,0,0,0,2023-03-20 15:00:47.521029888
717,1679324447.73604,45005.4588858333,1679324447.73604,45005.4588858333,5582,1.35822722913205e+19,1,512,718,732639684,0.0,REALTIME,134,0,102,0,0,0,EN,EN,732639683.999994,YES,1257475,26,85,18,20,8.80000011,5.8899998822,6.1249998775,6.24499987509999,12.1840006092,5.50999988979999,6.84650027386,3.45700013828,4.98800019952,3.32050013282,9.04800036192,3.96950015878,0.21350000854,0.68350002734,0.3725000149,0.02450000098,5.02400020096,17.10300068412,13.1425005257,10.4800004192,2.76050011042,0.79950003198,2.34150009366,OFF,732639684.199994,1665.27465673626,-4594.94107025293,-4504.66683476664,6.764253775,-0.53754511,3.050318465,4333.2816433359,-2241.07846794607,-4514.2977142851,5.499494525,4.51717425,3.03787156,YES,732639683,1657.15507714224,-4594.29033028547,-4508.32157458391,6.76693211,-0.543605215,3.04310861,8.6685712552,9.70571409159999,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,6.5219995652,NOT_ACTIVE,NO,YES,0.398974093020517,-0.799805393003891,0.398825505023489,0.205107735397845,0.004446145,0.00603216,-0.002752585,YES,NO,YES,51,0,0.0025000001,42,18,8,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.668479983288,0.323159991921,-0.669839983254,-0.595639985109,-0.803239979919,0.0,-0.576439985589,-0.774919980627,0.259319993517,0.0003924829882255,0.0010476259685712,0.364775942056721,0.93109462506716,138.7340069367,-98.5760049288,1201.3180600659,0.230901984510662,0.459512137909555,-0.348931286766732,0.999959975001,-0.009279999768,-0.0039999999,0.96319997592,-0.2159999946,-0.160039995999,0,0,0,0,0,2023-03-20 15:00:47.736040192
718,1679324447.84903,45005.4588871412,1679324447.84903,45005.4588871412,5583,1.35822722913205e+19,1,512,719,732639684,0.2,REALTIME,134,0,102,0,0,0,EN,EN,732639684.199998,YES,1257476,26,85,18,20,8.80000011,5.91499988169999,6.1249998775,6.24499987509999,12.1640006082,5.50999988979999,6.84650027386,3.45700013828,4.98550019942,3.32050013282,9.04800036192,3.9650001586,0.21350000854,0.6775000271,0.3725000149,0.02450000098,5.02400020096,17.18100068724,13.1225005249,10.45900041836,2.6200001048,0.65900002636,2.41200009648,OFF,732639684.399998,1666.62749666862,-4595.04847024756,-4504.05663479715,6.76378847,-0.5365022,3.05154267,4334.38144328091,-2240.17494799124,-4513.69001431548,5.49832021,4.517781395,3.039098375,YES,732639684,1663.92079680395,-4594.83139025841,-4505.27549473621,6.764647845,-0.538440675,3.04918072,8.6685712552,9.70571409159999,16,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,6.5489995634,NOT_ACTIVE,NO,YES,0.399036118519277,-0.799398063012038,0.399363616512727,0.205527552389448,0.004380525,0.006092585,-0.002691785,YES,NO,YES,51,0,0.0025000001,43,18,9,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.669239983269,0.323079991923,-0.669119983272,-0.595239985119,-0.803559979911,-3.9999999e-05,-0.576319985592,-0.774999980625,0.259319993517,0.0003924909882252,0.0010476229685713,0.364782731056517,0.93109196506724,136.1840068092,-98.5700049285,1207.9840603992,0.226891280065067,0.462949884577208,-0.344920582321137,0.999959975001,-0.009279999768,-0.0039999999,0.96319997592,-0.2159999946,-0.160039995999,0,0,0,0,0,2023-03-20 15:00:47.849030144
