,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,UUT_RW_DRIVE_FILTERED_SPEED_RPM1,UUT_RW_DRIVE_FILTERED_SPEED_RPM2,UUT_RW_DRIVE_FILTERED_SPEED_RPM3,UUT_IMU_IMU_AVG_VECTOR_BODY1_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY2_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY3_DPS,UUT_REFS_SUN_MODEL_VECTOR_ECI1,UUT_REFS_SUN_MODEL_VECTOR_ECI2,UUT_REFS_SUN_MODEL_VECTOR_ECI3,UUT_REFS_MOON_MODEL_VECTOR_ECI1,UUT_REFS_MOON_MODEL_VECTOR_ECI2,UUT_REFS_MOON_MODEL_VECTOR_ECI3,UUT_ATT_CTRL_PAYLOAD_ERROR1,UUT_ATT_CTRL_PAYLOAD_ERROR2,UUT_ATT_CTRL_PAYLOAD_ERROR3,UUT_ATT_CTRL_CONTROL_TO_PAYLOAD,UUT_ATT_CTRL_PAYLOAD_CONTROL_USED,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT41,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT42,UUT_PAYLOAD_PAYLOAD_SEC_SINCE_LAST_TLM1,timestamp_
353,1679498228.38236,45007.4702359028,1679498228.38236,45007.4702359028,1198,1.35822722913205e+19,1,512,1198,732813464,0.4,REALTIME,186,0,187,0,0,0,EN,EN,732813464.399997,YES,2126376.0,26,85,18,20,15.2000001899999,12.699999746,12.9799997403999,12.9599997407999,11.9880005994,10.2049997959,13.58350054334,10.68900042756,4.98800019952,3.32300013292,9.04800036192,3.97450015898,0.20150000806,0.6775000271,0.36600001464,0.02450000098,5.0225002009,13.90100055604,17.87900071516,17.02900068116,1.45550005822,-1.1900000476,0.47600001904,OFF,732813464.599997,5011.80250940986,265.415846729207,4329.68044351596,-3.221389425,5.830941985,3.35657965,3107.40604462969,3948.90352255481,4322.60702386963,-6.79096261,1.63670924,3.37172576,YES,732813464,5013.7316693134,261.918226904088,4327.66352361681,-3.21792641,5.83075672,3.360079985,16.4228568144,17.3371425104,15,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,0.105960280380794,0.319456408610871,-0.890555017688899,0.305993043380139,-0.002392825,0.00170262,0.00445825,YES,NO,YES,83,,0.0025000001,2,85,29,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.905439977364,0.404119989897,-0.129959996751,-0.804639979884,0.593759985156,0.0,-0.895639977609,0.43519998912,-0.091719997707,0.0004473139865805,0.0010253919692382,0.413541421593756,0.910484585685461,959.9840479992,515.2080257604,543.080027154,-0.159855220045842,0.202827053391499,0.0670360600192244,0.999679975008,0.022679999433,0.009799999755,0.973839975654,0.220759994481,0.053759998656,0,0,0,0,0,0,0,416207.0,2023-03-22 15:17:08.382360064
354,1679498229.02307,45007.4702433218,1679498229.02307,45007.4702433218,1202,1.35822722913205e+19,1,512,1202,732813465,0.2,REALTIME,186,0,187,0,0,0,EN,EN,732813465.199998,YES,2126380.0,26,85,18,20,15.2000001899999,12.699999746,12.9799997403999,12.9599997407999,12.0080006004,10.2049997959,13.56350054254,10.6475004259,4.98800019952,3.32050013282,9.04800036192,3.97450015898,0.2075000083,0.6775000271,0.3725000149,0.02450000098,5.0225002009,14.38950057558,17.85950071438,17.02900068116,1.22050004882,-1.15350004614,0.425000017,OFF,732813465.399998,5009.22348953881,270.080646495966,4332.36382338179,-3.226165095,5.831026525,3.351830925,3101.97190490139,3950.21116248943,4325.30250373486,-6.79435655,1.632391705,3.366984755,YES,732813464,5013.7316693134,261.918226904088,4327.66352361681,-3.21792641,5.83075672,3.360079985,16.4228568144,17.3371425104,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,0.106841089863178,0.320343558593128,-0.889633648207326,0.307436039351279,-0.002302635,0.001736825,0.00432035,YES,NO,YES,83,0.0,0.0025000001,2,85,28,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.906639977334,0.402039989949,-0.128119996797,-0.802559979936,0.596599985085,3.9999999e-05,-0.893959977651,0.438559989036,-0.092119997697,0.0004473439865796,0.0010253789692386,0.41356797859296,0.910472523685823,,,,-0.166730713381148,0.21142142006063,0.0664631022412823,0.999679975008,0.022679999433,0.009799999755,0.973839975654,0.220759994481,0.053759998656,0,0,0,0,0,0,0,416208.0,2023-03-22 15:17:09.023070208
355,1679498230.98039,45007.4702659722,1679498230.98039,45007.4702659722,1212,1.35822722913205e+19,1,512,1212,732813467,0.2,REALTIME,186,0,187,0,0,0,EN,EN,732813467.199998,YES,2126391.0,26,85,18,20,15.2000001899999,12.7199997456,12.99999974,12.9599997407999,12.0080006004,10.2049997959,13.56350054254,10.62650042506,4.98550019942,3.32050013282,9.04800036192,3.97450015898,0.21350000854,0.68350002734,0.3725000149,0.02450000098,5.0225002009,14.21350056854,17.85950071438,17.02900068116,1.41800005672,-1.09850004394,0.50550002022,OFF,732813467.399998,5002.75922986202,281.742885912855,4339.0556030472,-3.23809191,5.831218095,3.339946255,3088.37472558125,3953.46516232673,4332.02462339875,-6.80281538,1.62159164,3.355119345,YES,732813466,5007.28264963585,273.581166320941,4334.37118328143,-3.229822615,5.831036275,3.348172405,16.4228568144,17.3371425104,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,0.109064622818707,0.322383263552334,-0.887393543252128,0.310976846780462,-0.00220678,0.00178189,0.00425356,YES,NO,YES,83,0.0,0.0025000001,1,84,27,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.909519977262,0.39679999008,-0.123679996908,-0.797359980066,0.603519984912,-3.9999999e-05,-0.889799977755,0.446719988832,-0.09319999767,0.0004474189865774,0.0010253469692395,0.413634370590968,0.910442362686728,976.3140488157,496.8540248427,538.1900269095,-0.151833811154653,0.20855663117092,0.0555769044603826,0.999679975008,0.022679999433,0.009799999755,0.973839975654,0.220719994482,0.053759998656,0,0,0,0,0,0,0,,2023-03-22 15:17:10.980390144
356,1679498231.19639,45007.4702684722,1679498231.19639,45007.4702684722,1213,1.35822722913205e+19,1,512,1213,732813467,0.4,REALTIME,186,0,187,0,0,0,EN,EN,732813467.399997,YES,,26,85,18,20,15.2000001899999,12.7199997456,12.99999974,12.9599997407999,12.0080006004,10.2049997959,13.56350054254,10.62650042506,4.98550019942,3.32050013282,9.04800036192,3.97450015898,0.21950000878,0.6775000271,0.3725000149,0.02450000098,5.02400020096,14.13550056542,17.83950071358,17.00950068038,1.2675000507,-1.08050004322,0.48100001924,OFF,732813467.599997,5002.11148989441,282.909125854543,4339.72346301381,-3.23928361,5.831235695,3.33875679,3087.01408564928,3953.78936231052,4332.69552336521,-6.80365921,1.620511155,3.3539318,YES,732813467,5004.04978979749,279.412346029382,4337.71618311417,-3.23581333,5.83111757,3.34219723,16.4228568144,17.3371425104,15,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,0.109279224814415,0.322596321048073,-0.887169123756617,0.311320687273586,-0.002321805,0.001703215,0.004208605,YES,NO,YES,83,0.0,0.0025000001,1,84,27,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.909799977255,0.396279990093,-0.123239996919,-0.796839980079,0.604199984895,-3.9999999e-05,-0.889399977765,0.447479988813,-0.093319997667,0.0004474259865772,0.0010253429692397,0.413641009590769,0.910439346686818,974.3300487165,494.8640247432,541.280027064,-0.157563388934074,0.203972968947383,0.0521391577927301,0.999679975008,0.022679999433,0.009799999755,0.973839975654,0.220719994482,0.053759998656,0,0,0,0,0,0,0,416210.0,2023-03-22 15:17:11.196389888
357,1679498231.40939,45007.4702709375,1679498231.40939,45007.4702709375,1214,1.35822722913205e+19,1,512,1214,732813467,0.6,REALTIME,186,0,187,0,0,0,EN,EN,732813467.599996,YES,2126392.0,26,85,18,20,15.2000001899999,12.7199997456,12.99999974,12.9599997407999,11.9880005994,10.2049997959,13.56350054254,10.62650042506,4.98550019942,3.32300013292,9.04800036192,3.97450015898,0.2075000083,0.68350002734,0.3725000149,0.02450000098,5.0225002009,13.95950055838,17.85950071438,17.02900068116,1.23950004958,-1.28800005152,0.53200002128,OFF,732813467.799996,5001.46352992681,284.075365796231,4340.39110298043,-3.240475135,5.831253015,3.33756714,3085.65328571732,3954.11336229432,4333.36618333168,-6.80450267,1.61943058,3.35274407,YES,732813467,5004.04978979749,279.412346029382,4337.71618311417,-3.23581333,5.83111757,3.34219723,16.4228568144,17.3371425104,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,0.109492899310141,0.322795906544081,-0.886948541761028,0.311667053266658,-0.002195555,0.001640695,0.004230795,YES,NO,YES,83,0.0,0.0025000001,1,84,27,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.910079977248,0.395799990105,-0.12279999693,-0.796319980092,0.604879984878,-3.9999999e-05,-0.888999977775,0.448279988793,-0.093399997665,0.0004474339865769,0.0010253399692397,0.41364764859057,0.910436330686909,981.900049095,493.7020246851,541.3740270687,,,,0.999679975008,0.022679999433,0.009799999755,0.973839975654,0.220719994482,0.053759998656,0,0,0,0,0,0,0,416210.0,2023-03-22 15:17:11.409390080
358,1679498231.52439,45007.4702722685,1679498231.52439,45007.4702722685,1215,1.35822722913205e+19,1,512,1215,732813467,0.8,REALTIME,186,0,187,0,0,0,EN,EN,732813467.799995,YES,2126393.0,26,85,18,20,15.2000001899999,12.7199997456,12.99999974,12.9599997407999,12.0080006004,10.2049997959,13.56350054254,10.62650042506,4.98800019952,3.32050013282,9.04800036192,3.97450015898,0.2075000083,0.68950002758,0.3725000149,0.02450000098,5.02400020096,13.8425005537,17.85950071438,17.02900068116,1.34300005372,-1.12300004492,0.50800002032,OFF,732813467.999995,5000.81530995922,285.241625737917,4341.05848294706,-3.241666485,5.83127005,3.336377305,3084.29230578537,3954.43714227813,4334.03660329815,-6.80534576,1.618349915,3.351556155,YES,732813467,5004.04978979749,279.412346029382,4337.71618311417,-3.23581333,5.83111757,3.34219723,16.4228568144,17.3371425104,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,0.109706786305864,0.322993228040135,-0.886729818265403,0.312009591759808,-0.00216462,0.00164585,0.004194215,YES,NO,YES,83,,0.0025000001,0,83,28,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.910359977241,0.395279990118,-0.122359996941,-0.795799980105,0.605519984862,-3.9999999e-05,-0.888599977785,0.449079988773,-0.093519997662,0.0004474409865767,0.0010253369692398,0.413654286590371,0.910433313686999,982.0160491008,498.4960249248,534.2380267119,-0.151833811154653,0.200535222279731,0.0544309889044984,0.999679975008,0.022679999433,0.009799999755,0.973839975654,0.220719994482,0.053759998656,0,0,0,0,0,0,0,416211.0,2023-03-22 15:17:11.524389888
359,1679498232.59641,45007.4702846759,1679498232.59641,45007.4702846759,1219,1.35822722913205e+19,1,512,1219,732813468,0.6,REALTIME,186,0,187,0,0,0,EN,EN,732813468.599996,YES,2126397.0,26,85,18,20,15.2000001899999,12.7199997456,12.99999974,12.9599997407999,11.9880005994,10.2049997959,13.54350054174,10.6475004259,4.98800019952,3.32050013282,9.04800036192,3.97450015898,0.2075000083,0.66550002662,0.3725000149,0.02450000098,5.0225002009,13.31550053262,17.83950071358,17.02900068116,1.38050005522,-1.23900004956,0.45900001836,OFF,732813468.799996,4998.22007008898,289.906665504665,4343.7256828137,-3.246430135,5.83133537,3.33161612,3078.84666605765,3955.73008221348,4336.71594316419,-6.80871442,1.614026345,3.346802635,YES,732813468,5000.81150995941,285.243265737836,4341.05590294719,-3.241707555,5.83119408,3.33630596,16.4228568144,17.3371425104,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,0.110533412789331,0.323779237024415,-0.885866557282668,0.31335247323295,-0.00214716,0.001555015,0.004142375,YES,NO,YES,83,0.0,0.0025000001,0,83,29,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.911439977214,0.393359990166,-0.120719996982,-0.793839980154,0.608159984796,0.0,-0.886999977825,0.452159988696,-0.093879997653,0.0004474709865758,0.0010253239692402,0.413680842589574,0.910421247687361,,,,-0.149541980042885,0.198816348945905,0.045263664457425,0.999679975008,0.022679999433,0.009799999755,0.973839975654,0.220719994482,0.053719998657,0,0,0,0,0,0,0,416211.0,2023-03-22 15:17:12.596410112
360,1679498234.33178,45007.4703047569,1679498234.33178,45007.4703047569,1229,1.35822722913205e+19,1,512,1229,732813470,0.6,REALTIME,186,0,187,0,0,0,EN,EN,732813470.599996,YES,2126408.0,26,85,18,20,15.2000001899999,12.7199997456,12.99999974,12.9799997403999,12.0080006004,10.2299997954,13.60350054414,10.6475004259,4.98800019952,3.32050013282,9.04800036192,3.97450015898,0.21350000854,0.68350002734,0.3725000149,0.02450000098,5.02400020096,14.52600058104,17.83950071358,17.02900068116,1.12700004508,-1.23300004932,0.44450001778,OFF,732813470.799996,4991.71531041422,301.569484921525,4350.37700248113,-3.258326825,5.83147887,3.31970039,3065.22084673894,3958.94732205262,4343.3976628301,-6.81710999,1.603211275,3.33490602,YES,732813470,4994.31619028417,296.906045154697,4347.71676261415,-3.25363764,5.83137465,3.32437369,16.4228568144,17.3371425104,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,0.112653048246938,0.325779312984413,-0.883692135826156,0.31664696266706,-0.002256355,0.0016521,0.00396071,YES,NO,YES,83,0.0,0.0025000001,0,81,27,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.914039977149,0.388519990287,-0.11639999709,-0.788839980279,0.614559984636,0.0,-0.882959977926,0.459799988505,-0.094839997629,0.0004475459865736,0.0010252909692412,0.413747230587582,0.910391079688266,997.1040498552,483.8580241929,535.7820267891,-0.153552684488479,0.201108180057673,0.0383881711221199,0.999679975008,0.022679999433,0.009799999755,0.973839975654,0.220719994482,0.053719998657,0,0,0,0,0,0,0,,2023-03-22 15:17:14.331779840
361,1679498234.54579,45007.4703072338,1679498234.54579,45007.4703072338,1230,1.35822722913205e+19,1,512,1230,732813470,0.8,REALTIME,186,0,187,0,0,0,EN,EN,732813470.799995,YES,,26,85,18,20,15.2000001899999,12.7199997456,12.99999974,12.9799997403999,12.0080006004,10.2299997954,13.60350054414,10.6475004259,4.98550019942,3.32050013282,9.04800036192,3.97450015898,0.2075000083,0.69600002784,0.3725000149,0.02450000098,5.0225002009,14.68200058728,17.83950071358,17.06850068274,1.36150005446,-1.17800004712,0.4200000168,OFF,732813470.999995,4991.06353044681,302.73578486321,4351.04082244794,-3.25951551,5.831491665,3.31850782,3063.85734680712,3959.26786203659,4344.06452279676,-6.817947495,1.60212929,3.33371536,YES,732813470,4994.31619028417,296.906045154697,4347.71676261415,-3.25363764,5.83137465,3.32437369,16.4228568144,17.3371425104,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,0.112860875242782,0.325958289480834,-0.883488540830228,0.316956738660865,-0.001935775,0.00162345,0.003857595,YES,NO,YES,83,0.0,0.0025000001,0,82,28,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.914279977143,0.388079990298,-0.115959997101,-0.78839998029,0.61519998462,0.0,-0.882559977936,0.460519988487,-0.094959997626,0.0004475529865734,0.0010252879692413,0.413753869587383,0.910388062688357,992.6980496349,481.420024071,532.2020266101,-0.136363951150217,0.199389306723847,0.032658593342699,0.999679975008,0.022679999433,0.009799999755,0.973839975654,0.220719994482,0.053719998657,0,0,0,0,0,0,0,416214.0,2023-03-22 15:17:14.545789952
362,1679498234.75678,45007.4703096759,1679498234.75678,45007.4703096759,1231,1.35822722913205e+19,1,512,1231,732813471,0.0,REALTIME,186,0,187,0,0,0,EN,EN,732813470.999994,YES,2126409.0,26,85,18,20,15.2000001899999,12.7199997456,12.99999974,12.9799997403999,12.0080006004,10.2299997954,13.60350054414,10.6475004259,4.98550019942,3.32050013282,9.04800036192,3.97450015898,0.2075000083,0.69600002784,0.3725000149,0.02450000098,5.0225002009,14.68200058728,17.83950071358,17.06850068274,1.36150005446,-1.17800004712,0.4200000168,OFF,732813471.199994,4990.41151047941,303.902064804896,4351.70440241476,-3.26070402,5.831504175,3.31731507,3062.4936668753,3959.58818202058,4344.73114276343,-6.818784625,1.60104722,3.332524515,YES,732813470,4994.31619028417,296.906045154697,4347.71676261415,-3.25363764,5.83137465,3.32437369,16.4228568144,17.3371425104,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,35.0009976666,NOT_ACTIVE,NO,YES,0.113063899738721,0.326164032976719,-0.883274086834517,0.317270272154594,-0.002227115,0.00166587,0.00387935,YES,NO,YES,83,0.0,0.0025000001,0,81,26,AUTO,AUTO,AUTO,0,0,0,1,0,0,0,0,0,STARID,BAD,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.914559977136,0.387639990309,-0.115559997111,-0.787919980302,0.615799984605,0.0,-0.882159977946,0.461239988469,-0.095039997624,0.0004475609865731,0.0010252849692414,0.413760507587184,0.910385045688447,992.6500496325,475.3540237677,530.0700265035,,,,0.999679975008,0.022679999433,0.009799999755,0.973839975654,0.220719994482,0.053719998657,0,0,0,0,0,0,0,416214.0,2023-03-22 15:17:14.756780032
