,UUT COMMAND_TLM PACKET_TIMESECONDS,UUT COMMAND_TLM PACKET_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_TIMESECONDS,UUT COMMAND_TLM RECEIVED_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_COUNT,UUT COMMAND_TLM SYNC,UUT COMMAND_TLM MSG_ID,UUT COMMAND_TLM LEN,UUT COMMAND_TLM SEQ,UUT COMMAND_TLM CCSDS_TAI_SECS,UUT COMMAND_TLM CCSDS_TAI_SUBSECS,UUT COMMAND_TLM CCSDS_REALTIME,UUT COMMAND_TLM REALTIME_CMD_ACCEPT_COUNT,UUT COMMAND_TLM REALTIME_CMD_REJECT_COUNT,UUT COMMAND_TLM STORED_CMD_ACCEPT_COUNT,UUT COMMAND_TLM STORED_CMD_REJECT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_ACCEPT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_REJECT_COUNT,UUT TIME TAI_SECONDS,UUT TIME TIME_VALID,UUT GENERAL VOLUME_PERCENT_USED,UUT GENERAL MEM_TOTAL,UUT GENERAL MEM_FREE,UUT GENERAL MEM_AVAILABLE,UUT ANALOGS DET_TEMP,UUT ANALOGS MOTOR1_TEMP,UUT ANALOGS MOTOR2_TEMP,UUT ANALOGS MOTOR3_TEMP,UUT ANALOGS BATTERY_VOLTAGE,UUT ANALOGS BATTERY1_TEMP,UUT ANALOGS BUS_TEMP,UUT ANALOGS PAYLOAD_TEMP,UUT ANALOGS 5V_MON,UUT ANALOGS 3V3_MON,UUT ANALOGS V3_9V_MON,UUT ANALOGS V4_9V_MON,UUT ANALOGS 5V_CURR_MON,UUT ANALOGS 3V3_CURR_MON,UUT ANALOGS V3_9V_CURR_MON,UUT ANALOGS V4_9V_CURR_MON,UUT ANALOGS 5V_AUX_MON,UUT ANALOGS VSOLAR_MON,UUT ANALOGS BB_TEMP_MON,UUT ANALOGS BUCK_TEMP_MON,UUT ANALOGS I_SOLAR_MON,UUT ANALOGS I_BAT1_MON,UUT ANALOGS I_CHG_MON,UUT POWER HEATER_STATUS1,UUT REFS TIME_NOW,UUT REFS POSITION_WRT_ECEF1,UUT REFS POSITION_WRT_ECEF2,UUT REFS POSITION_WRT_ECEF3,UUT REFS VELOCITY_WRT_ECEF1,UUT REFS VELOCITY_WRT_ECEF2,UUT REFS VELOCITY_WRT_ECEF3,UUT REFS POSITION_WRT_ECI1,UUT REFS POSITION_WRT_ECI2,UUT REFS POSITION_WRT_ECI3,UUT REFS VELOCITY_WRT_ECI1,UUT REFS VELOCITY_WRT_ECI2,UUT REFS VELOCITY_WRT_ECI3,UUT REFS REFS_VALID,UUT GPS GPS_TIME,UUT GPS GPS_POSITION_ECEF1,UUT GPS GPS_POSITION_ECEF2,UUT GPS GPS_POSITION_ECEF3,UUT GPS GPS_VELOCITY_ECEF1,UUT GPS GPS_VELOCITY_ECEF2,UUT GPS GPS_VELOCITY_ECEF3,UUT GPS MSG_GPS_TEMP1,UUT GPS MSG_GPS_TEMP2,UUT GPS MSG_USED_SATELLITES,UUT GPS GPS_POS_LOCK,UUT GPS GPS_TIME_LOCK,UUT GPS MSG_DATA_VALID,UUT GPS GPS_NEW_DATA_RECEIVED,UUT GPS GPS_ENABLE,UUT GPS GPS_VALID,UUT ATT_CMD RECOMMEND_SUN_POINT,UUT ATT_CTRL SUN_POINT_ANGLE_ERROR,UUT ATT_CTRL SUN_POINT_STATE,UUT ATT_CTRL MOMENTUM_TOO_HIGH,UUT ATT_CTRL ATT_CTRL_ACTIVE,UUT ATT_DET Q_BODY_WRT_ECI1,UUT ATT_DET Q_BODY_WRT_ECI2,UUT ATT_DET Q_BODY_WRT_ECI3,UUT ATT_DET Q_BODY_WRT_ECI4,UUT ATT_DET BODY_RATE1,UUT ATT_DET BODY_RATE2,UUT ATT_DET BODY_RATE3,UUT ATT_DET MEAS_RATE_VALID,UUT ATT_DET MEAS_ATT_VALID,UUT ATT_DET ATTITUDE_VALID,UUT ATT_DET REINIT_COUNT,UUT CSS CSS_INVALID_COUNT,UUT MOMENTUM TOTAL_MOMENTUM_MAG,UUT MOMENTUM DUTY_CYCLE1,UUT MOMENTUM DUTY_CYCLE2,UUT MOMENTUM DUTY_CYCLE3,UUT MOMENTUM TORQUE_ROD_MODE1,UUT MOMENTUM TORQUE_ROD_MODE2,UUT MOMENTUM TORQUE_ROD_MODE3,UUT TRACKER ATTITUDE_ST1,UUT TRACKER ATTITUDE_ST2,UUT TRACKER ATTITUDE_ST3,UUT TRACKER ATTITUDE_ST4,UUT TRACKER RATE_EST1,UUT TRACKER RATE_EST2,UUT TRACKER RATE_EST3,UUT TRACKER PEAK_BCKGND_ALL_TRK_BLKS,UUT TRACKER MEDIAN_BCKGND_ALL_TRK_BLKS,UUT TRACKER OPERATING_MODE,UUT TRACKER ATT_STATUS,UUT TRACKER NUM_ATTITUDE_STARS,UUT TRACKER NUM_TRACK_STARS,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT1,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT2,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT4,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT5,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT6,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT7,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT8,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT9,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT10,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT13,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT14,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT15,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT16,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT17,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT18,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT19,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT20,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT21,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT22,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT23,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT29,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT30,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT37,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT38,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT40,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT41,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT42
218,1662579792,44811.655,1662579792,44811.655,5713,1.35823e+19,1,512,219,431898825,0.4,REALTIME,16,0,236,0,0,0,715895025.4,YES,25,85,8,19,-34.40000043,-27.91999944,-113.0399977,-134.2599973,24.46000122,160.6299968,953705.6721,188470.123,673531.3689,466119.0226,385611.4794,45576.90882,-14176.25707,-444291.1438,621804.0499,635075.1854,-543162.4447,-59949.5584,-880280.4082,797610.7474,1045388.263,-293363.4597,758459.9613,224,715895025.6,1148.356503,-4110.390534,-5288.945916,7.22843433,1.08955761,0.72379497,-3780.797351,-2001.81148,-5280.653756,2.75926192,-7.10245172,0.717971595,YES,903290897,39870.02561,-1372.278391,-23667.59966,1.842774615,-1.98950498,-7.24978475,84.37999831,82.22856978,228,YES,YES,NO,NO,NO,NO,NO,174.8579883,142,YES,NO,-0.045559683,0.115919757,-0.48659068,0.864705959,-0.00585766,-0.00546672,-0.0002135,YES,YES,YES,1,55835,28.77350115,-100,34,51,180,42,63,0.772784447,0.215883534,0.027344959,0.596196907,-0.0063325,-0.001045,-0.004435,208,168,TRACK,OK,23,23,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0
219,1662579970,44811.65706,1662579970,44811.65706,5714,1.35823e+19,1,512,1,431899003,0.6,REALTIME,16,0,236,0,0,0,715895203.6,YES,25,85,7,19,17.60000022,15.0749997,16.21999968,15.38999969,12.30000062,13.14499974,15.84500063,11.53850046,4.9880002,3.323000133,3.906000156,3.965000159,0.207500008,0.653000026,0.024500001,0.024500001,5.022500201,16.18550065,20.55900082,18.61350074,2.338000094,0.158500006,1.367000055,OFF,715895203.8,2408.04398,-3851.951707,-5054.552947,6.86527725,1.80299899,1.898277555,-3216.617819,-3218.890099,-5047.457748,3.55158533,-6.51133168,1.890711865,YES,715895203,2402.551,-3853.393147,-5056.074987,6.86752477,1.79987633,1.89304923,18.80285677,19.71999961,12,YES,YES,NO,NO,YES,YES,NO,1.235999918,ON_SUN,NO,YES,-0.668846482,-0.063782954,-0.336687529,0.659710229,-0.00590742,-0.00522744,-0.000576725,YES,NO,YES,1,0,0.001,35,2,16,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
220,1662579971,44811.65707,1662579971,44811.65707,5715,1.35823e+19,1,512,2,431899004,0.6,REALTIME,16,0,236,0,0,0,715895204.6,YES,25,85,7,19,17.60000022,15.0749997,16.21999968,15.38999969,12.30000062,13.16499974,15.88450064,11.51800046,4.9880002,3.323000133,3.906000156,3.969500159,0.207500008,0.647000026,0.024500001,0.024500001,5.022500201,16.16600065,20.57950082,18.63350075,2.375500095,0.055000002,1.418500057,OFF,715895204.8,2414.907859,-3850.146767,-5052.651447,6.86249851,1.80685582,1.904697575,-3213.064199,-3225.399379,-5045.563828,3.555657785,-6.507249955,1.897122905,YES,715895204,2409.41714,-3851.591347,-5054.178667,6.864726745,1.803760675,1.89952898,18.80285677,19.71999961,12,YES,YES,NO,NO,YES,YES,NO,1.259999916,ON_SUN,NO,YES,-0.671687619,-0.064714914,-0.335383848,0.657392848,-0.006195755,-0.0051405,-0.0007654,YES,NO,YES,1,0,0.001,34,7,20,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
221,1662579972,44811.65708,1662579972,44811.65708,5716,1.35823e+19,1,512,3,431899005,0.6,REALTIME,16,0,236,0,0,0,715895205.6,YES,25,85,8,19,17.60000022,15.0749997,16.21999968,15.38999969,12.30000062,13.16499974,15.90400064,11.49750046,4.9880002,3.320500133,3.906000156,3.965000159,0.207500008,0.641000026,0.024500001,0.024500001,5.022500201,16.14650065,20.57950082,18.63350075,2.122000085,0.171000007,1.408500056,OFF,715895205.8,2421.768979,-3848.337988,-5050.743547,6.85971166,1.81071079,1.9111152,-3209.5065,-3231.904578,-5043.663488,3.559725755,-6.503159975,1.903531555,YES,715895205,2416.280979,-3849.785748,-5052.277007,6.861969705,1.807589765,1.90594857,18.80285677,19.71999961,14,YES,YES,NO,NO,YES,YES,NO,1.187999921,ON_SUN,NO,YES,-0.674530479,-0.065624846,-0.334037898,0.655073015,-0.00592154,-0.005218105,-0.00067128,YES,NO,YES,1,0,0.001,34,7,21,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
222,1662579973,44811.65709,1662579973,44811.65709,5717,1.35823e+19,1,512,4,431899006,0.6,REALTIME,16,0,236,0,0,0,715895206.6,YES,25,85,8,19,17.60000022,15.0949997,16.21999968,15.38999969,12.30000062,13.16499974,15.82550063,11.55900046,4.9880002,3.320500133,3.906000156,3.969500159,0.213500009,0.635000025,0.024500001,0.024500001,5.022500201,16.16600065,20.57950082,18.63350075,2.394500096,0.201500008,1.382000055,OFF,715895206.8,2428.627299,-3846.525348,-5048.829228,6.856916705,1.814563905,1.91753042,-3205.94474,-3238.405698,-5041.756768,3.56378923,-6.49906174,1.90993781,YES,715895206,2423.141319,-3847.975708,-5050.369507,6.859178525,1.81143133,1.91231215,18.80285677,19.71999961,14,YES,YES,NO,NO,YES,YES,NO,1.244999917,ON_SUN,NO,YES,-0.677360936,-0.066489729,-0.332717995,0.652732697,-0.006069305,-0.00510513,-0.0006108,YES,NO,YES,1,0,0.001,36,6,20,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
223,1662579974,44811.65711,1662579974,44811.65711,5718,1.35823e+19,1,512,5,431899007,0.6,REALTIME,16,0,236,0,0,0,715895207.6,YES,25,85,8,19,17.60000022,15.0949997,16.21999968,15.40999969,12.30000062,13.16499974,15.90400064,11.57950046,4.9880002,3.323000133,3.906000156,3.965000159,0.213500009,0.647000026,0.024500001,0.024500001,5.022500201,16.18550065,20.57950082,18.63350075,2.25350009,0.122000005,1.382000055,OFF,715895207.8,2435.482798,-3844.708868,-5046.908488,6.854113655,1.81841515,1.923943225,-3202.37892,-3244.902698,-5039.843628,3.5678482,-6.49495526,1.91634166,YES,715895207,2429.999559,-3846.162628,-5048.453968,6.856379025,1.815287735,1.918751915,18.80285677,19.71999961,14,YES,YES,NO,NO,YES,YES,NO,1.235999918,ON_SUN,NO,YES,-0.68019216,-0.067364187,-0.331379433,0.650375524,-0.00615681,-0.00531551,-0.00064468,YES,NO,YES,1,0,0.001,35,5,18,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
224,1662579975,44811.65712,1662579975,44811.65712,5719,1.35823e+19,1,512,6,431899008,0.6,REALTIME,16,0,236,0,0,0,715895208.6,YES,25,85,8,19,17.60000022,15.0949997,16.21999968,15.40999969,12.30000062,13.16499974,15.86500063,11.55900046,4.9880002,3.323000133,3.906000156,3.965000159,0.219500009,0.641000026,0.024500001,0.024500001,5.022500201,16.22450065,20.57950082,18.63350075,2.272500091,0.049000002,1.313500053,OFF,715895208.8,2442.335518,-3842.888528,-5044.981348,6.85130251,1.822264525,1.930353605,-3198.80904,-3251.395597,-5037.924068,3.571902665,-6.490840535,1.922743095,YES,715895208,2436.853878,-3844.345048,-5046.531888,6.853577895,1.819147025,1.925144085,18.80285677,19.71999961,14,YES,YES,NO,NO,YES,YES,NO,1.274999915,ON_SUN,NO,YES,-0.682988006,-0.068268155,-0.330013654,0.648041504,-0.006049975,-0.00522698,-0.00059448,YES,NO,YES,1,0,0.001,36,7,21,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
225,1662579976,44811.65713,1662579976,44811.65713,5720,1.35823e+19,1,512,7,431899009,0.6,REALTIME,16,0,236,0,0,0,715895209.6,YES,25,85,8,19,17.60000022,15.0949997,16.21999968,15.40999969,12.30000062,13.16499974,15.86500063,11.55900046,4.9880002,3.323000133,3.906000156,3.965000159,0.207500008,0.647000026,0.024500001,0.024500001,5.022500201,16.18550065,20.57950082,18.63350075,2.188000088,0.049000002,1.323000053,OFF,715895209.8,2449.185418,-3841.064328,-5043.047788,6.84848327,1.826112035,1.936761555,-3195.23512,-3257.884377,-5035.998128,3.575952625,-6.486717575,1.92914211,YES,715895209,2443.706098,-3842.523968,-5044.603788,6.85078204,1.822993645,1.93155631,18.80285677,19.71999961,14,YES,YES,NO,NO,YES,YES,NO,1.244999917,ON_SUN,NO,YES,-0.685776402,-0.069177492,-0.328629395,0.645699529,-0.006158185,-0.005220465,-0.000551285,YES,NO,YES,1,0,0.001,38,4,18,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
226,1662579977,44811.65714,1662579977,44811.65714,5721,1.35823e+19,1,512,8,431899010,0.6,REALTIME,16,0,236,0,0,0,715895210.6,YES,25,85,8,19,17.60000022,15.1149997,16.21999968,15.40999969,12.30000062,13.18499974,15.92400064,11.55900046,4.9880002,3.320500133,3.906000156,3.965000159,0.219500009,0.641000026,0.024500001,0.024500001,5.022500201,16.18550065,20.59950082,18.65300075,2.310000092,0.085500003,1.406500056,OFF,715895210.8,2456.032477,-3839.236308,-5041.107828,6.84565594,1.82995767,1.943167075,-3191.65714,-3264.369037,-5034.065788,3.579998065,-6.48258638,1.9355387,YES,715895210,2450.554597,-3840.699408,-5042.665668,6.84793987,1.826813005,1.937982825,18.80285677,19.71999961,13,YES,YES,NO,NO,YES,YES,NO,1.217999919,ON_SUN,NO,YES,-0.688588013,-0.070047842,-0.327257474,0.643305801,-0.00613045,-0.00527181,-0.000575415,YES,NO,YES,1,0,0.001,41,2,17,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
227,1662579978,44811.65715,1662579978,44811.65715,5722,1.35823e+19,1,512,9,431899011,0.6,REALTIME,16,0,236,0,0,0,715895211.6,YES,25,85,8,19,17.60000022,15.1149997,16.21999968,15.42999969,12.32000062,13.18499974,15.94350064,11.55900046,4.9880002,3.320500133,3.906000156,3.969500159,0.213500009,0.641000026,0.024500001,0.024500001,5.022500201,16.18550065,20.59950082,18.65300075,2.188000088,0.165000007,1.460000058,OFF,715895211.8,2462.876717,-3837.404428,-5039.161448,6.84282053,1.83380142,1.949570135,-3188.075121,-3270.849556,-5032.127048,3.58403898,-6.478446965,1.94193285,YES,715895211,2457.401257,-3838.870728,-5040.724508,6.84374874,1.83161604,1.94586866,18.80285677,19.71999961,14,YES,YES,NO,NO,YES,YES,NO,1.169999922,ON_SUN,NO,YES,-0.691366065,-0.07091297,-0.32589443,0.640918946,-0.00610942,-0.00508546,-0.00052564,YES,NO,YES,1,0,0.001,42,3,20,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,INITIALIZE,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
228,1662579979,44811.65717,1662579979,44811.65717,5723,1.35823e+19,1,512,10,431899012,0.6,REALTIME,16,0,236,0,0,0,715895212.6,YES,25,85,8,19,17.60000022,15.1149997,16.21999968,15.42999969,12.30000062,13.18499974,15.88450064,11.47700046,4.9880002,3.323000133,3.906000156,3.965000159,0.207500008,0.647000026,0.024500001,0.024500001,5.022500201,16.18550065,20.59950082,18.65300075,2.338000094,0.097500004,1.355000054,OFF,715895212.8,2469.718117,-3835.568688,-5037.208688,6.83997703,1.837643295,1.95597075,-3184.489061,-3277.325936,-5030.181928,3.58807537,-6.474299325,1.948324555,YES,715895212,2464.245157,-3837.038228,-5038.777048,6.84225325,1.83451938,1.950788765,18.80285677,19.71999961,13,YES,YES,NO,NO,YES,YES,NO,1.19399992,ON_SUN,NO,YES,-0.694116327,-0.07182874,-0.324484447,0.63855537,-0.00604781,-0.00524457,-0.000559695,YES,NO,YES,1,0,0.001,37,1,16,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
229,1662579980,44811.65718,1662579980,44811.65718,5724,1.35823e+19,1,512,11,431899013,0.6,REALTIME,16,0,236,0,0,0,715895213.6,YES,25,85,8,19,17.60000022,15.1149997,16.21999968,15.42999969,12.30000062,13.18499974,15.90400064,11.57950046,4.985500199,3.323000133,3.906000156,3.965000159,0.207500008,0.647000026,0.024500001,0.024500001,5.022500201,16.18550065,20.62000082,18.65300075,2.338000094,0.110000004,1.343000054,OFF,715895213.8,2476.556676,-3833.729128,-5035.249508,6.83712545,1.84148328,1.9623689,-3180.898981,-3283.798156,-5028.230409,3.592107235,-6.470143465,1.95471381,YES,715895213,2471.086096,-3835.201928,-5036.823248,6.83947459,1.838369855,1.957158585,18.80285677,19.71999961,14,YES,YES,NO,NO,YES,YES,NO,1.187999921,ON_SUN,NO,YES,-0.696849298,-0.072750066,-0.323095542,0.63617428,-0.005987695,-0.00517717,-0.000648015,YES,NO,YES,1,0,0.001,33,3,17,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
230,1662579981,44811.65719,1662579981,44811.65719,5725,1.35823e+19,1,512,12,431899014,0.6,REALTIME,16,0,236,0,0,0,715895214.6,YES,25,85,8,19,17.60000022,15.1349997,16.21999968,15.42999969,12.30000062,13.18499974,15.88450064,11.53850046,4.9880002,3.323000133,3.906000156,3.965000159,0.213500009,0.586000023,0.024500001,0.024500001,5.022500201,16.18550065,20.62000082,18.67300075,2.535500101,0.085500003,1.433000057,OFF,715895214.8,2483.392676,-3831.886828,-5033.290228,6.8342613,1.845332225,1.96875204,-3177.305861,-3290.266755,-5026.278789,3.596144115,-6.46597262,1.961088045,YES,715895214,2477.924356,-3833.361868,-5034.863188,6.83654966,1.84226191,1.963635715,18.80285677,19.71999961,14,YES,YES,NO,NO,YES,YES,NO,1.223999918,ON_SUN,NO,YES,-0.699618224,-0.073643143,-0.321685639,0.633742328,-0.00614222,-0.00517884,-0.000663755,YES,NO,YES,1,0,0.001,34,1,15,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
231,1662579982,44811.6572,1662579982,44811.6572,5726,1.35823e+19,1,512,13,431899015,0.6,REALTIME,16,0,236,0,0,0,715895215.6,YES,25,85,8,19,17.60000022,15.1349997,16.21999968,15.44999969,12.32000062,13.18499974,15.94350064,11.55900046,4.9880002,3.323000133,3.906000156,3.965000159,0.219500009,0.635000025,0.024500001,0.024500001,5.022500201,16.20500065,20.62000082,18.67300075,2.573000103,0.165000007,1.418500057,OFF,715895215.8,2490.225495,-3830.039568,-5031.318288,6.831393585,1.849168415,1.97514523,-3173.707701,-3296.730635,-5024.314509,3.600166885,-6.461800355,1.967472355,YES,715895215,2484.760616,-3831.517808,-5032.898468,6.83369382,1.846049065,1.96996618,18.80285677,19.71999961,13,YES,YES,NO,NO,YES,YES,NO,1.235999918,ON_SUN,NO,YES,-0.702352346,-0.074552336,-0.320276219,0.631321024,-0.00598684,-0.005292545,-0.00069338,YES,NO,YES,1,0,0.001,34,6,20,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
232,1662579983,44811.65721,1662579983,44811.65721,5727,1.35823e+19,1,512,14,431899016,0.6,REALTIME,16,0,236,0,0,0,715895216.6,YES,25,85,8,19,17.60000022,15.1349997,16.21999968,15.44999969,12.28000061,13.20499974,15.88450064,11.60000046,4.985500199,3.323000133,3.906000156,3.965000159,0.207500008,0.647000026,0.024500001,0.024500001,5.022500201,16.16600065,20.64050083,18.69300075,2.197500088,0.201500008,1.386500055,OFF,715895216.8,2497.055455,-3828.188489,-5029.339949,6.8285178,1.853002715,1.98153594,-3170.105521,-3303.190355,-5022.343849,3.604185115,-6.457619885,1.973854195,YES,715895216,2491.592795,-3829.669749,-5030.925208,6.83085522,1.849885655,1.97635406,18.80285677,19.71999961,14,YES,YES,NO,NO,YES,YES,NO,1.20599992,ON_SUN,NO,YES,-0.705085054,-0.075413858,-0.318879457,0.628874922,-0.006146635,-0.00509632,-0.000541115,YES,NO,YES,1,0,0.001,37,4,20,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
233,1662579984,44811.65722,1662579984,44811.65722,5728,1.35823e+19,1,512,15,431899017,0.6,REALTIME,16,0,236,0,0,0,715895217.6,YES,25,85,8,19,17.60000022,15.1549997,16.21999968,15.44999969,12.30000062,13.20499974,15.96350064,11.57950046,4.9880002,3.320500133,3.906000156,3.965000159,0.219500009,0.653000026,0.024500001,0.024500001,5.022500201,16.22450065,20.64050083,18.69300075,2.413000097,0.146500006,1.330500053,OFF,715895217.8,2503.882515,-3826.333569,-5027.355209,6.825633945,1.856835105,1.987924145,-3166.499342,-3309.645875,-5020.366809,3.60819879,-6.45343123,1.980233545,YES,715895217,2498.421975,-3827.817769,-5028.945609,6.827960255,1.85372843,1.982754875,18.80285677,19.71999961,14,YES,YES,NO,NO,YES,YES,NO,1.286999914,ON_SUN,NO,YES,-0.707808371,-0.076265977,-0.31748781,0.626412213,-0.006130885,-0.005065805,-0.000601395,YES,NO,YES,1,0,0.001,37,4,19,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
234,1662579985,44811.65723,1662579985,44811.65723,5729,1.35823e+19,1,512,16,431899018,0.6,REALTIME,16,0,236,0,0,0,715895218.6,YES,25,85,8,19,17.60000022,15.1549997,16.19999968,15.44999969,12.32000062,13.20499974,15.98300064,11.57950046,4.9880002,3.320500133,3.906000156,3.965000159,0.213500009,0.647000026,0.024500001,0.024500001,5.022500201,16.22450065,20.62000082,18.67300075,2.366500095,0.055000002,1.352500054,OFF,715895218.8,2510.706714,-3824.474829,-5025.364089,6.82274203,1.8606656,1.99430985,-3162.889142,-3316.097214,-5018.383389,3.612207905,-6.449234375,1.9866104,YES,715895218,2505.248455,-3825.962169,-5026.959589,6.825044555,1.85758917,1.989199915,18.80285677,19.71999961,14,YES,YES,NO,NO,YES,YES,NO,1.244999917,ON_SUN,NO,YES,-0.710512225,-0.077140801,-0.31609187,0.623945162,-0.006058485,-0.00510585,-0.00072934,YES,NO,YES,1,0,0.001,39,1,17,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
